"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
6428,"false","questionary3",18,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA","NA",1489618400977,"lgc0"
14636,"false","questionary3",18,"true","AU3HEAMT7USOYP6L45CB","[object Object]","[object Object]","NA","NA",1489618409292,"lgc0"
19850,"false","questionary3",17,"true","AU546FCEMPSNKJ9TA3R7","[object Object]","[object Object]","NA","NA",1489618414379,"lgc0"
52148,"false","questionary3",18,"true","AUHBFXP7NR56MVCQSIZ8","[object Object]","[object Object]","NA","NA",1489618446890,"lgc0"
