"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"4144","false","0","false","0","1800","1931.25","12","K","10","resultModule2","true","AU3XCNV1WUP7HAQZEIB8","[object Object]","[object Object]","NA","10","1458940977822","lgc0"
"5991","false","1350","false","135","1350","1346.25","9","G","10","resultModule2","true","AUMT14D2A9BRPH75KZGN","[object Object]","[object Object]","NA","10","1458940980802","lgc0"
"7779","false","1650","false","165","1650","1616.25","11","K","10","resultModule2","true","AUFX9P8WTBJDRUQVL762","[object Object]","[object Object]","NA","10","1458940981386","lgc0"
"30003","true","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUZ6N510COADMH7JIGST","[object Object]","[object Object]","NA","NA","1458941010936","lgc0"
"13104","false","2250","false","225","2250","2156.25","15","G","10","resultModule2","true","AUZ6N510COADMH7JIGST","[object Object]","[object Object]","NA","10","1458941043860","lgc0"
