"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"12043","false","dataResult","26","M","7","B","true","AUMT14D2A9BRPH75KZGN","[object Object]","[object Object]","NA","NA","1458940836258","lgc0"
"12626","false","dataResult","32","F","1","A","true","AU3XCNV1WUP7HAQZEIB8","[object Object]","[object Object]","NA","NA","1458940836897","lgc0"
"23703","false","dataResult","24","F","5","A","true","AUFX9P8WTBJDRUQVL762","[object Object]","[object Object]","NA","NA","1458940847905","lgc0"
"33278","false","dataResult","48","M","10","A","true","AUZ6N510COADMH7JIGST","[object Object]","[object Object]","NA","NA","1458940857592","lgc0"
