"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"6350","false","questionary3","13","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","NA","1458940814205","lgc0"
"9216","false","questionary3","13","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA","1458940817011","lgc0"
"15230","false","questionary3","14","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","NA","1458940823961","lgc0"
"22475","false","questionary3","8","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA","1458940830360","lgc0"
