"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"13026","false","dataResult","64","M","0","A","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA","1458940745266","lgc0"
"16931","false","dataResult","35","F","8","B","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","NA","1458940749141","lgc0"
"21231","false","dataResult","43","F","7","B","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","NA","1458940753684","lgc0"
"22933","false","dataResult","28","M","0","A","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA","1458940754948","lgc0"
