"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"10045","false","500","500","A","AUUHJK6MOCVQ4XDWGA3E","Module1","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA","1458939447764","lgc0"
"10245","false","500","500","B","AUJMR90ZXK4EQFDLSB8W","Module1","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","NA","1458939447960","lgc0"
"14660","false","400","500","B","AUHONJ2KPBDTZ09QW7LY","Module1","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA","1458939452055","lgc0"
"14536","false","600","400","A","AU4UEKRX0BW2ZG5I8O3F","Module1","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","NA","1458939452238","lgc0"
