"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"3251","false","1300","false","390","1350","1206.15","9","K","8","resultModule2","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","8","1458940842848","lgc0"
"6480","false","1800","false","540","1800","1506.15","12","K","8","resultModule2","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","8","1458940843953","lgc0"
"11502","false","100","false","30","2550","2766.15","17","G","8","resultModule2","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","8","1458940850846","lgc0"
"14605","false","82","false","24.599999999999998","1650","1871.5500000000002","11","G","8","resultModule2","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","8","1458940855443","lgc0"
