"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
"2033","false","Module2","8","1350","1206.15","9","1300","false","390","960","0.3","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","8","1458940369534","lgc0"
"2362","false","Module2","8","2550","2766.15","17","100","false","30","2520","0.3","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","8","1458940369647","lgc0"
"2454","false","Module2","8","1650","1871.5500000000002","11","82","false","24.599999999999998","1625.4","0.3","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","8","1458940369939","lgc0"
"4864","false","Module2","8","1800","1506.15","12","1800","false","540","1260","0.3","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","8","1458940372122","lgc0"
