"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
"27194","false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4UEKRX0BW2ZG5I8O3F","[object Object]","[object Object]","NA","NA","1458940680051","lgc0"
"40015","false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","NA","1458940693265","lgc0"
"54323","false","Module4","A\,A\,A\,B\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","NA","1458940708527","lgc0"
"78381","false","Module4","A\,A\,A\,A\,B\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJMR90ZXK4EQFDLSB8W","[object Object]","[object Object]","NA","NA","1458940731352","lgc0"
