"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
14370,"false","questionary2","1\,2\,2\,1\,1\,4\,1\,4\,4\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506100712573,"lgc0"
31422,"false","questionary2","4\,1\,1\,1\,1\,4\,1\,1\,1\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506100730227,"lgc0"
43961,"false","questionary2","4\,3\,2\,2\,2\,4\,4\,4\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506100742780,"lgc0"
67239,"false","questionary2","4\,4\,4\,4\,1\,3\,2\,2\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1506100767036,"lgc0"
