"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
1056,"false","resultModule4",7,"A","0.80","NA","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506100795555,"lgc0"
4294,"false","resultModule4",2,"A","1.00","NA","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506100796701,"lgc0"
7556,"false","resultModule4",6,"A","1.00","NA","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506100798162,"lgc0"
10981,"false","resultModule4",5,"A","1.00","NA","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1506100799690,"lgc0"
