"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
5607,"false","dataResult",20,"F",2,"B","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1506100682468,"lgc0"
10083,"false","dataResult",77,"F",3,"A","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506100687891,"lgc0"
15272,"false","dataResult",77,"M",6,"B","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506100693061,"lgc0"
20068,"false","dataResult",77,"F",0,"A","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506100697883,"lgc0"
