"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
1094,"false",0,"false",0,0,0,0,"K",4,"resultModule2","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA",4,1506100788475,"lgc0"
6655,"false",0,"false",0,0,0,0,"G",4,"resultModule2","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA",4,1506100790426,"lgc0"
9944,"false",0,"true",0,0,0,0,"K",4,"resultModule2","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA",4,1506100792226,"lgc0"
13279,"false",0,"false",0,0,0,0,"G",4,"resultModule2","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA",4,1506100794189,"lgc0"
