"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
2506,"false","questionary3",7,"true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1506100769842,"lgc0"
4704,"false","questionary3",11,"true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506100772508,"lgc0"
8562,"false","questionary3",14,"true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506100776355,"lgc0"
11410,"false","questionary3",11,"true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506100779221,"lgc0"
