"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
1112,"false",100,"B","AUT75PZO24SJFAQW8EHI","resultModule1","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506100780651,"lgc0"
1248,"false",900,"A","AUM9KV1OUR6DGIE743T2","resultModule1","true","AUT75PZO24SJFAQW8EHI","[object Object]","[object Object]","NA","NA",1506100782099,"lgc0"
3802,"false",100,"B","AU34IZO8QLBCKU0V29D1","resultModule1","true","AUS3D7TXELPZUGNMYH56","[object Object]","[object Object]","NA","NA",1506100783604,"lgc0"
6340,"false",900,"A","AUS3D7TXELPZUGNMYH56","resultModule1","true","AU34IZO8QLBCKU0V29D1","[object Object]","[object Object]","NA","NA",1506100787209,"lgc0"
