"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
3186,"false","Module2",3,1350,1271.625,9,1350,"false",405,945,0.3,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",3,1514997658586,"lgc0"
7084,"false","Module2",3,750,851.625,5,750,"false",225,525,0.3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",3,1514997662485,"lgc0"
7535,"false","Module2",3,2250,1901.625,15,2250,"false",675,1575,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",3,1514997662997,"lgc0"
8178,"false","Module2",3,900,1225.125,6,5,"false",1.5,898.5,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",3,1514997663601,"lgc0"
