"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
7819,"false","Module2",0,600,693.75,4,600,"false",180,420,0.3,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",0,1514997378113,"lgc0"
13356,"false","Module2",0,1800,1533.75,12,1800,"false",540,1260,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",0,1514997383648,"lgc0"
17049,"false","Module2",0,900,918.75,6,850,"false",255,645,0.3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",0,1514997387528,"lgc0"
25392,"false","Module2",0,900,1053.75,6,400,"false",120,780,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",0,1514997395718,"lgc0"
