"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2504,"false","Module2",10,1050,1083.75,7,1050,"false",315,735,0.3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",10,1514998311901,"lgc0"
7834,"false","Module2",10,1050,1398.75,7,0,"false",0,1050,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",10,1514998317367,"lgc0"
9471,"false","Module2",10,1050,1083.75,7,1050,"false",315,735,0.3,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",10,1514998318858,"lgc0"
15563,"false","Module2",10,2550,2133.75,17,2550,"true",765,1785,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",10,1514998325266,"lgc0"
