"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
6714,"false","Module2",7,2250,1946.175,15,2250,"false",675,1575,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",7,1514998064008,"lgc0"
6669,"false","Module2",7,1350,1316.475,9,1349,"false",404.7,945.3,0.3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",7,1514998064199,"lgc0"
7785,"false","Module2",7,900,1271.175,6,0,"false",0,900,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",7,1514998065201,"lgc0"
8616,"false","Module2",7,1350,1316.175,9,1350,"false",405,945,0.3,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",7,1514998065881,"lgc0"
