"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
2643,"false","Module2",9,1500,1402.575,10,1450,"false",435,1065,0.3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",9,1514998236030,"lgc0"
3663,"false","Module2",9,1350,1537.575,9,500,"false",150,1200,0.3,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",9,1514998237026,"lgc0"
4391,"false","Module2",9,1200,1537.275,8,1,"false",0.3,1199.7,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",9,1514998237929,"lgc0"
4902,"false","Module2",9,2550,2122.575,17,2550,"false",765,1785,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",9,1514998238323,"lgc0"
