"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
3807,"false","Module2",2,1200,1218.75,8,1200,"false",360,840,0.3,"true","AU2KA38WNS1XIUTL4PZY","[object Object]","[object Object]","NA",2,1514997563811,"lgc0"
8263,"false","Module2",2,1500,1428.75,10,1500,"false",450,1050,0.3,"true","AU2X1ESN4IQ6HDZ3BL90","[object Object]","[object Object]","NA",2,1514997568303,"lgc0"
10876,"false","Module2",2,900,1248.75,6,100,"false",30,870,0.3,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA",2,1514997570952,"lgc0"
15234,"false","Module2",2,2250,1953.75,15,2250,"false",675,1575,0.3,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA",2,1514997575353,"lgc0"
