"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
42201,"false","questionary2","3\,4\,2\,4\,3\,3\,3\,1\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA","NA",1488028174769,"lgc0"
54918,"false","questionary2","3\,2\,3\,4\,3\,3\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUJR7QU261F84MT3OZ9E","[object Object]","[object Object]","NA","NA",1488028187715,"lgc0"
66811,"false","questionary2","2\,1\,3\,1\,3\,3\,1\,1\,1\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1488028199204,"lgc0"
103013,"false","questionary2","3\,2\,3\,3\,3\,3\,2\,2\,3\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1488028235343,"lgc0"
