"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
8546,"false","questionary3",11,"true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA","NA",1488028244230,"lgc0"
11861,"false","questionary3",1,"true","AUJR7QU261F84MT3OZ9E","[object Object]","[object Object]","NA","NA",1488028247653,"lgc0"
49226,"false","questionary3",12,"true","AUP2FX4V7WDBN690R58O","[object Object]","[object Object]","NA","NA",1488028285178,"lgc0"
53247,"false","questionary3",9,"true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1488028288896,"lgc0"
