"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
10197,"false",1000,"false",100,1200,1217.5,8,"G",3,"resultModule2","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA",3,1506290017506,"lgc0"
11483,"false",1350,"false",135,1350,1332.5,9,"K",3,"resultModule2","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA",3,1506290021344,"lgc0"
