"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
21570,"false","dataResult",33,"M",1,"A","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA","NA",1506289922796,"lgc0"
24409,"false","dataResult",26,"M",5,"A","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506289925850,"lgc0"
