"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
12894,"false",1000,"A","noone","resultModule1","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA","NA",1506290006959,"lgc0"
15052,"false",500,"A","AUWA5XHZ367OJ2RMDIBY","resultModule1","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506290009356,"lgc0"
