"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
11568,"false","resultModule4",9,"B","1.95","NA","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA","NA",1506290029403,"lgc0"
10827,"false","resultModule4",9,"B","1.95","NA","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506290032675,"lgc0"
