"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
12043,"false",1000,0,"A","noone","Module1","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA","NA",1506289209205,"lgc0"
11572,"false",500,0,"B","AUTAWLKOZ6J2P719SR5V","Module1","true","AUWA5XHZ367OJ2RMDIBY","[object Object]","[object Object]","NA","NA",1506289209214,"lgc0"
11785,"false",500,500,"A","AUWA5XHZ367OJ2RMDIBY","Module1","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506289209247,"lgc0"
