"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
6998,"false","questionary3",6,"true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1506291214745,"lgc0"
6875,"false","questionary3",5,"true","AUXAPR62STVQKWIDJ45E","[object Object]","[object Object]","NA","NA",1506291214754,"lgc0"
