"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
5739,"false","dice",3,3,"true","AUXAPR62STVQKWIDJ45E","[object Object]","[object Object]","NA","NA",1506291128654,"lgc0"
7234,"false","dice",5,5,"true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA","NA",1506291129729,"lgc0"
