"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
7548,"false",900,"false",270,900,832.5,6,"K",1,"resultModule2","true","AUXAPR62STVQKWIDJ45E","[object Object]","[object Object]","NA",1,1506291238270,"lgc0"
11934,"false",450,"false",135,450,517.5,3,"G",1,"resultModule2","true","AUPFEQ9B7DKMG45IR2Z6","[object Object]","[object Object]","NA",1,1506291247214,"lgc0"
