"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
23693,"false","dataResult",27,"M",5,"A","true","AU3G2JUFQZCWN5H71V8T","[object Object]","[object Object]","NA","NA",1488022263173,"lgc0"
28497,"false","dataResult",30,"M",2,"A","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA",1488022267583,"lgc0"
29068,"false","dataResult",22,"F",5,"A","true","AURQ94J1EPG3M7YKV826","[object Object]","[object Object]","NA","NA",1488022268272,"lgc0"
40056,"false","dataResult",20,"M",2,"A","true","AUNLB8P3AS4WDT2IHZ7Q","[object Object]","[object Object]","NA","NA",1488022279583,"lgc0"
