"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
3870,"false","resultModule4",8,"A","1.00","NA","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1506254345284,"lgc0"
12434,"false","resultModule4",5,"A","0.80","NA","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA","NA",1506254361127,"lgc0"
11092,"false","resultModule4",8,"B","1.95","NA","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA","NA",1506254362719,"lgc0"
13560,"false","resultModule4",7,"A","1.00","NA","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA","NA",1506254365046,"lgc0"
