"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
5503,"false",1500,"false",450,1500,1449.375,10,"G",3,"resultModule2","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA",3,1506254340998,"lgc0"
12847,"false",1950,"false",585,1950,1764.375,13,"K",3,"resultModule2","true","AU8YU7P3HXW5LEC61MZ9","[object Object]","[object Object]","NA",3,1506254348284,"lgc0"
15621,"false",675,"false",202.5,1350,1546.875,9,"G",3,"resultModule2","true","AUH4GFEBVOI3D7P2QTYL","[object Object]","[object Object]","NA",3,1506254351062,"lgc0"
15689,"false",1200,"false",360,1500,1539.375,10,"K",3,"resultModule2","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA",3,1506254351115,"lgc0"
