"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"8731","false","350","false","105","1650","1620","11","K","9","resultModule2","true","AU0ODT5AE89UXFBM3L2N","[object Object]","[object Object]","NA","9","1458860676409","lgc0"
"12727","false","150","false","45","2550","2580","17","G","9","resultModule2","true","AUJ69SM7A4NGOL5KZHPD","[object Object]","[object Object]","NA","9","1458860677088","lgc0"
