"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"7266","false","500","B","AUMZO301CKS56HALGU8X","resultModule1","true","AU7G6FLPVBWSHN5ZYRE8","[object Object]","[object Object]","NA","NA","1458859811535","lgc0"
"8278","false","500","A","AU7G6FLPVBWSHN5ZYRE8","resultModule1","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA","1458859812361","lgc0"
"8415","false","975","A","AU5VUBT3WCQ6YEON9084","resultModule1","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA","1458859812895","lgc0"
"9051","false","25","B","AU3TF71QPAWY2DXG8KM4","resultModule1","true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA","1458859813576","lgc0"
