"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
"5985","false","questionary3","3","true","AU3TF71QPAWY2DXG8KM4","[object Object]","[object Object]","NA","NA","1458859772215","lgc0"
"5497","false","questionary3","1","true","AUMZO301CKS56HALGU8X","[object Object]","[object Object]","NA","NA","1458859772518","lgc0"
"6577","false","questionary3","12","true","AU5VUBT3WCQ6YEON9084","[object Object]","[object Object]","NA","NA","1458859773656","lgc0"
"36846","false","questionary3","13","true","AU7G6FLPVBWSHN5ZYRE8","[object Object]","[object Object]","NA","NA","1458859803487","lgc0"
