"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"3435","false","2550","false","765","2550","2445","17","G","5","resultModule2","true","AULTUQHAJ18IPORCE7BK","[object Object]","[object Object]","NA","5","1458861562687","lgc0"
"9955","false","1650","false","495","1650","1815","11","K","5","resultModule2","true","AU4KB8UXDHECP2GW1YFS","[object Object]","[object Object]","NA","5","1458861570393","lgc0"
"5913","false","3600","false","1080","3600","3180","24","K","5","resultModule2","true","AUPR179G0VXI2CWLOSDF","[object Object]","[object Object]","NA","5","1458861571795","lgc0"
"9245","false","1000","false","300","1500","1860","10","G","5","resultModule2","true","AU51IRVUO6C24ZNPS38T","[object Object]","[object Object]","NA","5","1458861575179","lgc0"
