"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
1204,"false",400,"B","AU21GXTBRFJ85YUV9LDK","resultModule1","true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1505743535998,"lgc0"
10442,"false",600,"A","AUQG89CMDYW5BVISFANP","resultModule1","true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1505743545423,"lgc0"
15550,"false",0,"B","AUMVF32Y1PSZBC4JGXK8","resultModule1","true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1505743550646,"lgc0"
30914,"false","NA","NA","NA","NA","true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1505743566776,"lgc0"
