"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
7532,"false","questionary3",15,"true","AU4X63OAKJMPYFW0UZB9","[object Object]","[object Object]","NA","NA",1505743480530,"lgc0"
8116,"false","questionary3",6,"true","AU21GXTBRFJ85YUV9LDK","[object Object]","[object Object]","NA","NA",1505743481025,"lgc0"
44859,"false","questionary3",10,"true","AUMVF32Y1PSZBC4JGXK8","[object Object]","[object Object]","NA","NA",1505743517783,"lgc0"
61472,"false","questionary3",8,"true","AUQG89CMDYW5BVISFANP","[object Object]","[object Object]","NA","NA",1505743534305,"lgc0"
