"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
37706,"false","questionary2","2\,1\,3\,3\,3\,2\,1\,1\,2\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCT72Y6N4GBZJXKHPF8","[object Object]","[object Object]","NA","NA",1519763309813,"lgc0"
67571,"false","questionary2","3\,1\,2\,1\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU3CSW8MJT12O9P0HLA6","[object Object]","[object Object]","NA","NA",1519763340228,"lgc0"
88306,"false","questionary2","2\,1\,3\,3\,1\,1\,1\,1\,3\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCXOHYMKT54SEPRDB9A","[object Object]","[object Object]","NA","NA",1519763360457,"lgc0"
89969,"false","questionary2","3\,1\,3\,3\,1\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUDC5NOUKWFAI7MRGLXT","[object Object]","[object Object]","NA","NA",1519763362154,"lgc0"
