"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
47876,"false","questionary2","2\,3\,1\,3\,3\,2\,1\,1\,2\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA","NA",1519763074800,"lgc0"
48001,"false","questionary2","4\,4\,3\,4\,2\,3\,2\,2\,4\,4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA",1519763074951,"lgc0"
56701,"false","questionary2","2\,1\,3\,1\,3\,1\,1\,1\,1\,1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1519763083868,"lgc0"
