"time","timeup","module","round","preEarnings","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage","step","round","timestamp","session"
5258,"false","Module2",1,1650,1657.25,11,0,"false",0,1650,0.1,"true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA",1,1519761991695,"lgc0"
5760,"false","Module2",1,1650,1637.25,11,200,"false",20,1630,0.1,"true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA",1,1519761992120,"lgc0"
9925,"false","Module2",1,750,757.25,5,0,"false",0,750,0.1,"true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA",1,1519761996249,"lgc0"
15633,"false","Module2",1,900,898.25,6,90,"false",9,891,0.1,"true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA",1,1519762001909,"lgc0"
