"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
15684,"false",0,400,"B","AUCKU05JXQIYL3WTFR1S","Module1","true","AUCHJB0D4OMIZ1LN9FEG","[object Object]","[object Object]","NA","NA",1519761684286,"lgc0"
15644,"false",1000,0,"A","AUCG523NIJE1W690ZB7V","Module1","true","AUC7H1G6QNFVPSZKLW8T","[object Object]","[object Object]","NA","NA",1519761684297,"lgc0"
15681,"false",1000,0,"A","AUCHJB0D4OMIZ1LN9FEG","Module1","true","AUCKU05JXQIYL3WTFR1S","[object Object]","[object Object]","NA","NA",1519761684318,"lgc0"
15429,"false",0,0,"B","AUC7H1G6QNFVPSZKLW8T","Module1","true","AUCG523NIJE1W690ZB7V","[object Object]","[object Object]","NA","NA",1519761684561,"lgc0"
