"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
4175,"false","questionary3",13,"true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1506107455601,"lgc0"
14635,"false","questionary3",5,"true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506107466586,"lgc0"
74790,"false","questionary3",4,"true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1506107526495,"lgc0"
