"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
57354,"false","dataResult",60,"F",6,"A","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506107149307,"lgc0"
61093,"false","dataResult",31,"F",7,"B","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1506107152573,"lgc0"
176249,"false","dataResult",32,"F",5,"A","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1506107267950,"lgc0"
