"time","timeup","module","diceNumber","numberEntered","done","player","stage","stage","step","round","timestamp","session"
12599,"false","dice",2,2,"true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1506106948246,"lgc0"
14749,"false","dice",5,5,"true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506106951571,"lgc0"
119999,"false","NA","NA","NA","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1506107056695,"lgc0"
