"time","timeup","module","arrayAnsers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
43364,"false","questionary2","2\,3\,3\,3\,3\,1\,1\,1\,3\,3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1506107312065,"lgc0"
87723,"false","questionary2","2\,1\,3\,2\,2\,1\,2\,1\,2\,2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506107357032,"lgc0"
180800,"false","questionary2","-1\,-1\,-1\,-1\,-1\,-1\,-1\,-1\,-1\,-1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1506107449702,"lgc0"
