"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
19267,"false",1000,0,"A","AU4G1YSBXHL2PQVO9WNI","Module1","true","AUTAWLKOZ6J2P719SR5V","[object Object]","[object Object]","NA","NA",1506105454998,"lgc0"
19549,"false",0,500,"B","AUTAWLKOZ6J2P719SR5V","Module1","true","AU4G1YSBXHL2PQVO9WNI","[object Object]","[object Object]","NA","NA",1506105454999,"lgc0"
121160,"false",1000,-1,"A","noone","Module1","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA",1506105557677,"lgc0"
