"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
10433,"false","questionary3",18,"true","AU8Y6TNO0KF1W3JVHPB2","[object Object]","[object Object]","NA","NA",1488032942970,"lgc0"
15325,"false","questionary3",4,"true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1488032947757,"lgc0"
16831,"false","questionary3",17,"true","AUYF8HGLWPXOIUBVSN4A","[object Object]","[object Object]","NA","NA",1488032949020,"lgc0"
27776,"false","questionary3",2,"true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA",1488032960330,"lgc0"
