"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
28007,"false","Module4","A\,A\,B\,A\,A\,A\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUYF8HGLWPXOIUBVSN4A","[object Object]","[object Object]","NA","NA",1488032757949,"lgc0"
34655,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU8Y6TNO0KF1W3JVHPB2","[object Object]","[object Object]","NA","NA",1488032764394,"lgc0"
83890,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA",1488032814276,"lgc0"
85216,"false","Module4","A\,A\,A\,B\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1488032815347,"lgc0"
