"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
7093,"false","resultModule4",2,"A","0.80","NA","true","AUYF8HGLWPXOIUBVSN4A","[object Object]","[object Object]","NA","NA",1488032984338,"lgc0"
5867,"false","resultModule4",5,"A","1.00","NA","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA","NA",1488032984540,"lgc0"
5519,"false","resultModule4",4,"A","1.00","NA","true","AU8Y6TNO0KF1W3JVHPB2","[object Object]","[object Object]","NA","NA",1488032996890,"lgc0"
12464,"false","resultModule4",5,"A","1.00","NA","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA","NA",1488033013812,"lgc0"
