"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
6545,"false",55,"false",16.5,2400,2470.125,16,"K",9,"resultModule2","true","AUYF8HGLWPXOIUBVSN4A","[object Object]","[object Object]","NA",9,1488032976956,"lgc0"
9686,"false",1000,"false",300,1050,836.625,7,"G",9,"resultModule2","true","AU63HO87C9LXTAEGQKUY","[object Object]","[object Object]","NA",9,1488032978256,"lgc0"
2315,"false",0,"false",0,2100,2186.625,14,"G",9,"resultModule2","true","AU8Y6TNO0KF1W3JVHPB2","[object Object]","[object Object]","NA",9,1488032991201,"lgc0"
16146,"false",100,"false",30,1500,1556.625,10,"K",9,"resultModule2","true","AUPWJO8QBMC2H6G097IF","[object Object]","[object Object]","NA",9,1488033000746,"lgc0"
