"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
56729,"false",500,500,"B","AUHONJ2KPBDTZ09QW7LY","Module1","true","AUDC5NOUKWFAI7MRGLXT","[object Object]","[object Object]","NA","NA",1489611879602,"lgc0"
56679,"false",500,500,"A","AUDC5NOUKWFAI7MRGLXT","Module1","true","AUHONJ2KPBDTZ09QW7LY","[object Object]","[object Object]","NA","NA",1489611879610,"lgc0"
57234,"false",0,50,"B","AUZ0V8NE327CTQHYP15B","Module1","true","AUUHJK6MOCVQ4XDWGA3E","[object Object]","[object Object]","NA","NA",1489611879827,"lgc0"
