"time","timeup","declaredEarnings","audited","deduction","prelimGain","roundIncome","correct","group","round","module","done","player","stage","stage","step","round","timestamp","session"
"4554","false","1300","false","130","1650","1671.25","11","K","5","resultModule2","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","5","1458859651837","lgc0"
"10232","false","2250","false","225","2250","2176.25","15","G","5","resultModule2","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","5","1458859657412","lgc0"
"11445","false","700","false","70","2700","2781.25","18","K","5","resultModule2","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","5","1458859661563","lgc0"
"15290","false","1800","false","180","1800","1771.25","12","G","5","resultModule2","true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA","5","1458859665826","lgc0"
