"time","timeup","value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"5210","false","500","A","AUTQ0FP8EBMVYJS4UR3I","resultModule1","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA","1458859646679","lgc0"
"5144","false","200","B","AUZB4QMU0XLW7PGS2VEF","resultModule1","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA","1458859646744","lgc0"
"8287","false","800","A","AU8AEXDS1UP7OW63J54C","resultModule1","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA","1458859649684","lgc0"
"8029","false","500","B","AU6JOQDNV0IL2ZHUF5XT","resultModule1","true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA","NA","1458859649689","lgc0"
