"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"12562","false","dataResult","26","F","1","B","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA","1458859547329","lgc0"
"15022","false","dataResult","54","M","8","B","true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA","NA","1458859548939","lgc0"
"21287","false","dataResult","27","M","5","B","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA","1458859555115","lgc0"
"25682","false","dataResult","36","M","9","B","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA","1458859559912","lgc0"
