"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
"12009","false","200","500","B","AUZB4QMU0XLW7PGS2VEF","Module1","true","AU8AEXDS1UP7OW63J54C","[object Object]","[object Object]","NA","NA","1458858221257","lgc0"
"11830","false","800","200","A","AU8AEXDS1UP7OW63J54C","Module1","true","AUZB4QMU0XLW7PGS2VEF","[object Object]","[object Object]","NA","NA","1458858221375","lgc0"
"13820","false","500","50","B","AU6JOQDNV0IL2ZHUF5XT","Module1","true","AUTQ0FP8EBMVYJS4UR3I","[object Object]","[object Object]","NA","NA","1458858223121","lgc0"
"14493","false","500","500","A","AUTQ0FP8EBMVYJS4UR3I","Module1","true","AU6JOQDNV0IL2ZHUF5XT","[object Object]","[object Object]","NA","NA","1458858223264","lgc0"
