"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
38743,"false",200,300,"B","AUZ3IU97J2TNPKXH0YGW","Module1","true","AUFKIOJDXE8HPB7Z0VCW","[object Object]","[object Object]","NA","NA",1488030445481,"lgc0"
38570,"false",800,200,"A","AUFKIOJDXE8HPB7Z0VCW","Module1","true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","NA",1488030445493,"lgc0"
61869,"false",500,500,"B","AUN67FX9EWJ4URSTKH1G","Module1","true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1488030469588,"lgc0"
62522,"false",500,500,"A","AU9FEM16JWBU23YPXSRT","Module1","true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1488030469589,"lgc0"
