"time","timeup","module","arrayAnswers","0","1","2","3","4","5","6","7","8","9","done","player","stage","stage","step","round","timestamp","session"
55768,"false","Module4","A\,A\,A\,A\,A\,A\,A\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1488031730780,"lgc0"
56256,"false","Module4","B\,A\,A\,A\,B\,B\,A\,A\,B\,A","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUFKIOJDXE8HPB7Z0VCW","[object Object]","[object Object]","NA","NA",1488031731106,"lgc0"
83736,"false","Module4","A\,A\,A\,A\,A\,A\,A\,A\,A\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1488031758630,"lgc0"
90711,"false","Module4","A\,A\,A\,A\,A\,B\,B\,B\,B\,B","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","NA",1488031765651,"lgc0"
