"time","timeup","module","arrayAnsers","done","player","stage","stage","step","round","timestamp","session"
13655,"false","questionary3",3,"true","AUN67FX9EWJ4URSTKH1G","[object Object]","[object Object]","NA","NA",1488031953665,"lgc0"
17200,"false","questionary3",1,"true","AUZ3IU97J2TNPKXH0YGW","[object Object]","[object Object]","NA","NA",1488031957134,"lgc0"
30080,"false","questionary3",1,"true","AU9FEM16JWBU23YPXSRT","[object Object]","[object Object]","NA","NA",1488031969838,"lgc0"
34644,"false","questionary3",7,"true","AUFKIOJDXE8HPB7Z0VCW","[object Object]","[object Object]","NA","NA",1488031974362,"lgc0"
