"time","timeup","value","input_value","role","other","module","done","player","stage","stage","step","round","timestamp","session"
34690,"false",500,0,"B","AUIGXS1W5FVCARUO80ZN","Module1","true","AUM9KV1OUR6DGIE743T2","[object Object]","[object Object]","NA","NA",1506259836047,"lgc0"
34767,"false",1000,0,"A","AU1I24FYT6VKMGOUD0JR","Module1","true","AU2TQ1FYLMRBD347I80H","[object Object]","[object Object]","NA","NA",1506259836100,"lgc0"
34756,"false",0,500,"B","AU2TQ1FYLMRBD347I80H","Module1","true","AU1I24FYT6VKMGOUD0JR","[object Object]","[object Object]","NA","NA",1506259836102,"lgc0"
34885,"false",500,500,"A","AUM9KV1OUR6DGIE743T2","Module1","true","AUIGXS1W5FVCARUO80ZN","[object Object]","[object Object]","NA","NA",1506259836156,"lgc0"
