"time","timeup","module","age","gender","politics","trust","done","player","stage","stage","step","round","timestamp","session"
"12489","false","dataResult","26","M","5","B","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA","1458859297518","lgc0"
"15419","false","dataResult","24","M","6","B","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA","1458859301919","lgc0"
"18445","false","dataResult","22","M","5","A","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA","NA","1458859303784","lgc0"
"21081","false","dataResult","33","M","1","B","true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA","NA","1458859305843","lgc0"
