"time","timeup","module","choise","select","value","totalECUs","done","player","stage","stage","step","round","timestamp","session"
"2249","false","resultModule4","3","A","1.00","NA","true","AU2A683XSLDUWFPYZTBN","[object Object]","[object Object]","NA","NA","1458859371627","lgc0"
"2104","false","resultModule4","9","B","1.95","NA","true","AUINXFO4TE6HQ01CDRZ5","[object Object]","[object Object]","NA","NA","1458859382362","lgc0"
"4322","false","resultModule4","5","A","1.00","NA","true","AUEPWVDT14N0HL2SA953","[object Object]","[object Object]","NA","NA","1458859384644","lgc0"
"3355","false","resultModule4","3","A","0.80","NA","true","AUWP0HJARCIVG25YK4M9","[object Object]","[object Object]","NA","NA","1458859393001","lgc0"
